#wvl [um]      Flux [erg/s/cm]
8.727215027    16194.4847        
8.725311335    16198.2653        
8.723408474    16202.0451        
8.721506442    16205.8241        
8.71960524     16209.6024        
8.717704866    16213.3798        
8.715805321    16217.1565        
8.713906603    16220.9324        
8.712008712    16224.7075        
8.710111648    16228.4818        
8.70821541     16232.2553        
8.706319997    16236.028         
8.704425409    16239.7999        
8.702531646    16243.571         
8.700638706    16247.3414        
8.69874659     16251.1109        
8.696855296    16254.8797        
8.694964825    16258.6476        
8.693075175    16262.4148        
8.691186347    16266.1812        
8.689298339    16269.9467        
8.687411151    16273.7115        
8.685524783    16277.4755        
8.683639234    16281.2387        
8.681754504    16285.0011        
8.679870591    16288.7627        
8.677987496    16292.5235        
8.676105217    16296.2835        
8.674223756    16300.0427        
8.672343109    16303.8012        
8.670463279    16307.5588        
8.668584263    16311.3156        
8.666706061    16315.0716        
8.664828673    16318.8269        
8.662952098    16322.5813        
8.661076336    16326.3349        
8.659201385    16330.0878        
8.657327247    16333.8398        
8.65545392     16337.5911        
8.653581403    16341.3415        
8.651709696    16345.0911        
8.649838798    16348.84          
8.64796871     16352.588         
8.64609943     16356.3353        
8.644230958    16360.0817        
8.642363294    16363.8274        
8.640496436    16367.5722        
8.638630384    16371.3162        
8.636765139    16375.0595        
8.634900699    16378.8019        
8.633037063    16382.5435        
8.631174232    16386.2844        
8.629312205    16390.0244        
8.62745098     16393.7636        
8.625590559    16397.502         
8.62373094     16401.2397        
8.621872122    16404.9765        
8.620014105    16408.7125        
8.61815689     16412.4477        
8.616300474    16416.1821        
8.614444858    16419.9157        
8.612590041    16423.6485        
8.610736022    16427.3805        
8.608882802    16431.1116        
8.607030379    16434.842         
8.605178753    16438.5716        
8.603327924    16442.3003        
8.60147789     16446.0283        
8.599628652    16449.7554        
8.597780209    16453.4818        
8.595932561    16457.2073        
8.594085706    16460.932         
8.592239645    16464.6559        
8.590394377    16468.379         
8.588549901    16472.1013        
8.586706218    16475.8228        
8.584863325    16479.5435        
