#wvl [um]      Flux [erg/s/cm]
2.288308574    41656.9659        
2.288305956    41656.9           
2.288303337    41656.834         
2.288300719    41656.768         
2.288298101    41656.7021        
2.288295483    41656.6361        
2.288292865    41656.5701        
2.288290247    41656.5041        
2.288287629    41656.4382        
2.28828501     41656.3722        
2.288282392    41656.3062        
2.288279774    41656.2402        
2.288277156    41656.1743        
2.288274538    41656.1083        
2.28827192     41656.0423        
2.288269302    41655.9763        
2.288266684    41655.9103        
2.288264066    41655.8444        
2.288261448    41655.7784        
2.28825883     41655.7124        
2.288256211    41655.6464        
2.288253593    41655.5804        
2.288250975    41655.5144        
2.288248357    41655.4485        
2.288245739    41655.3825        
2.288243121    41655.3165        
2.288240503    41655.2506        
2.288237885    41655.1846        
2.288235267    41655.1186        
2.288232649    41655.0526        
2.288230031    41654.9866        
2.288227413    41654.9206        
2.288224795    41654.8546        
2.288222177    41654.7886        
2.288219559    41654.7226        
2.288216941    41654.6566        
2.288214323    41654.5906        
2.288211705    41654.5246        
2.288209087    41654.4586        
2.288206469    41654.3926        
2.288203852    41654.3266        
2.288201234    41654.2606        
2.288198616    41654.1946        
2.288195998    41654.1286        
2.28819338     41654.0626        
2.288190762    41653.9966        
2.288188144    41653.9306        
2.288185526    41653.8645        
2.288182908    41653.7985        
2.28818029     41653.7325        
2.288177672    41653.6665        
2.288175055    41653.6005        
2.288172437    41653.5345        
2.288169819    41653.4685        
2.288167201    41653.4025        
2.288164583    41653.3365        
2.288161965    41653.2704        
2.288159347    41653.2044        
2.28815673     41653.1384        
2.288154112    41653.0724        
2.288151494    41653.0064        
2.288148876    41652.9404        
2.288146258    41652.8743        
2.288143641    41652.8083        
2.288141023    41652.7423        
2.288138405    41652.6763        
2.288135787    41652.6102        
