#wvl [um]        modulation
4.82881839       0.0239927778      
4.82858522       0.0239895998      
4.82835208       0.0241286012      
4.82811896       0.0241183691      
4.82788587       0.023996981       
4.8276528        0.0243908114      
4.82741974       0.0239840531      
4.82718672       0.0241596412      
4.82695371       0.024258791       
4.82672073       0.024002849       
4.82648776       0.0239880185      
4.82625483       0.0244641513      
4.82602191       0.0240360695      
4.82578902       0.0240404949      
4.82555615       0.0239615336      
4.8253233        0.0240080645      
4.82509047       0.0243898848      
4.82485767       0.0240128443      
4.82462489       0.0239614836      
4.82439213       0.024059551       
4.82415939       0.0242737285      
4.82392668       0.0247136712      
4.82369398       0.0241343729      
4.82346132       0.0244981604      
4.82322867       0.0245924558      
4.82299605       0.0240833869      
4.82276344       0.0243889843      
4.82253086       0.0241530674      
4.82229831       0.0241215489      
4.82206577       0.0240228675      
4.82183326       0.0240761248      
4.82160077       0.0245143716      
4.8213683        0.0239980182      
4.82113586       0.0240837302      
4.82090344       0.0240817337      
4.82067104       0.0242744084      
4.82043866       0.0239916947      
4.8202063        0.0242005012      
4.81997397       0.0239998907      
4.81974166       0.0240821416      
4.81950937       0.0240251151      
4.81927711       0.0240778698      
4.81904487       0.0241644522      
4.81881264       0.023954403       
4.81858045       0.0242906104      
4.81834827       0.0240997365      
4.81811612       0.0240168743      
4.81788399       0.0241742205      
4.81765188       0.0240311598      
4.81741979       0.0239674802      
4.81718773       0.0242623225      
4.81695568       0.0240327157      
4.81672366       0.0241199417      
4.81649167       0.0239535271      
4.81625969       0.0239684424      
4.81602774       0.0239608637      
4.81579581       0.0243685517      
4.8155639        0.0239871482      
4.81533202       0.0246404176      
4.81510015       0.024123416       
4.81486831       0.0242336104      
4.81463649       0.0240876262      
4.8144047        0.0243393132      
4.81417293       0.0242688736      
4.81394117       0.0241699558      
4.81370944       0.0241827752      
4.81347774       0.024406315       
4.81324605       0.0245444955      
4.81301439       0.0245257825      
4.81278275       0.0240096921      
4.81255113       0.0242690662      
4.81231954       0.024053254       
4.81208796       0.0240128271      
4.81185641       0.0243498468      
4.81162489       0.0240757899      
4.81139338       0.0240239671      
4.8111619        0.0241424474      
4.81093043       0.0241756899      
4.81069899       0.0240219354      
4.81046758       0.0240162487      
4.81023618       0.024105995       
4.81000481       0.0241964889      
4.80977346       0.0241551931      
4.80954213       0.0240863806      
4.80931083       0.0239644221      
4.80907954       0.0239621128      
4.80884828       0.0240452446      
4.80861704       0.0242686831      
4.80838582       0.0240340978      
4.80815463       0.0241083049      
4.80792346       0.024049276       
4.80769231       0.024134525       
4.80746118       0.0240377756      
4.80723007       0.023999248       
4.80699899       0.0240443075      
4.80676793       0.024191483       
4.80653689       0.0241585562      
4.80630587       0.0240257595      
4.80607488       0.0240123979      
4.80584391       0.0239950477      
4.80561296       0.0243669844      
